"timestamp","plot","treatment","location","quad","cover","direction","side","date","hour","temp","siemens","sm.corr"
2022-02-13 13:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,13,15.8,0.032,0.00051008
2022-02-13 13:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,13,17.33,0.047,0.00074918
2022-02-13 13:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,13,17.86,0,0
2022-02-13 14:00:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,14,18.6,0,0
2022-02-13 14:10:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,14,18.91,0,0
2022-02-13 14:20:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,14,19.59,0,0
2022-02-13 14:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,14,20.55,0,0
2022-02-13 14:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,14,20.61,0,0
2022-02-13 14:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-13,14,20.76,0,0
2022-02-14 10:00:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,10,-6.502,0,0
2022-02-14 10:10:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,10,-6.342,0,0
2022-02-14 10:20:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,10,-6.118,0,0
2022-02-14 10:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,10,-5.227,0,0
2022-02-14 10:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,10,-3.848,0,0
2022-02-14 10:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,10,-2.371,0,0
2022-02-14 11:00:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,11,-1.202,0,0
2022-02-14 11:10:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,11,-0.453,0,0
2022-02-14 11:20:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,11,1.581,0,0
2022-02-14 11:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,11,3.992,0,0
2022-02-14 11:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,11,5.944,0,0
2022-02-14 11:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,11,7.453,0.084,0.00133896
2022-02-14 12:00:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,12,8.98,0.016,0.00025504
2022-02-14 12:10:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,12,10.26,0.027,0.00043038
2022-02-14 12:20:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,12,11.7,0.017,0.00027098
2022-02-14 12:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,12,12.41,0,0
2022-02-14 12:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,12,13.28,0,0
2022-02-14 12:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,12,14.06,0.044,0.00070136
2022-02-14 13:00:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,13,15.23,0.009,0.00014346
2022-02-14 13:10:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,13,15.82,0.007,0.00011158
2022-02-14 13:20:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,13,16.7,0.04,0.0006376
2022-02-14 13:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,13,17.06,0,0
2022-02-14 13:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,13,17.57,0,0
2022-02-14 13:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,13,19,0,0
2022-02-14 14:00:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,14,19.86,0,0
2022-02-14 14:10:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,14,20.17,0,0
2022-02-14 14:20:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,14,21.16,0,0
2022-02-14 14:30:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,14,21.53,0.008,0.00012752
2022-02-14 14:40:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,14,21.76,0.009,0.00014346
2022-02-14 14:50:00,"b4","w","interspace","4","dc","east","NA",2022-02-14,14,20.86,0.061,0.00097234
2022-02-13 10:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,10,-6.862,0,0
2022-02-13 10:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,10,-6.799,0,0
2022-02-13 10:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,10,-6.626,0,0
2022-02-13 10:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,10,-3.962,0,0
2022-02-13 10:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,10,1.948,0,0
2022-02-13 10:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,10,5.801,0,0
2022-02-13 11:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,11,8.82,0,0
2022-02-13 11:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,11,11.21,0,0
2022-02-13 11:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,11,13.45,0,0
2022-02-13 11:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,11,15.24,0,0
2022-02-13 11:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,11,17.72,0,0
2022-02-13 11:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,11,19.43,0.058,0.00092452
2022-02-13 12:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,12,21.61,0.05,0.000797
2022-02-13 12:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,12,23.12,0.025,0.0003985
2022-02-13 12:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,12,24.31,0.03,0.0004782
2022-02-13 12:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,12,25.31,0.001,1.594e-05
2022-02-13 12:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,12,26.26,0,0
2022-02-13 12:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,12,27.28,0.018,0.00028692
2022-02-13 13:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,13,27.47,0,0
2022-02-13 13:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,13,27.87,0.024,0.00038256
2022-02-13 13:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,13,29.44,0,0
2022-02-13 13:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,13,30.47,0.046,0.00073324
2022-02-13 13:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,13,30.2,0.034,0.00054196
2022-02-13 13:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,13,27.15,0,0
2022-02-13 14:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,14,30.59,0,0
2022-02-13 14:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,14,31.24,0,0
2022-02-13 14:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,14,31.47,0,0
2022-02-13 14:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,14,31.8,0,0
2022-02-13 14:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,14,32.02,0,0
2022-02-13 14:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-13,14,31.75,0,0
2022-02-14 10:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,10,-7.264,0,0
2022-02-14 10:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,10,-6.663,0,0
2022-02-14 10:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,10,-6.195,0,0
2022-02-14 10:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,10,0.405,0,0
2022-02-14 10:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,10,5.111,0,0
2022-02-14 10:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,10,4.918,0,0
2022-02-14 11:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,11,5.798,0,0
2022-02-14 11:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,11,6.311,0,0
2022-02-14 11:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,11,7.669,0,0
2022-02-14 11:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,11,7.987,0,0
2022-02-14 11:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,11,9.38,0,0
2022-02-14 11:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,11,9.67,0.057,0.00090858
2022-02-14 12:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,12,10.86,0.016,0.00025504
2022-02-14 12:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,12,12.2,0.027,0.00043038
2022-02-14 12:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,12,13.09,0.017,0.00027098
2022-02-14 12:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,12,12.94,0,0
2022-02-14 12:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,12,13.65,0,0
2022-02-14 12:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,12,13.55,0.017,0.00027098
2022-02-14 13:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,13,13.57,0,0
2022-02-14 13:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,13,14.5,0.007,0.00011158
2022-02-14 13:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,13,15.55,0.054,0.00086076
2022-02-14 13:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,13,14.92,0.023,0.00036662
2022-02-14 13:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,13,15.39,0,0
2022-02-14 13:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,13,15.36,0,0
2022-02-14 14:00:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,14,15.66,0,0
2022-02-14 14:10:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,14,16.44,0,0
2022-02-14 14:20:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,14,17.24,0,0
2022-02-14 14:30:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,14,16.92,0.008,0.00012752
2022-02-14 14:40:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,14,16.96,0.009,0.00014346
2022-02-14 14:50:00,"b5","c","interspace","1","moss","east","NA",2022-02-14,14,15.85,0.061,0.00097234
2022-02-13 10:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,10,-2.688,0,0
2022-02-13 10:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,10,-1.357,0,0
2022-02-13 10:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,10,-2.488,0,0
2022-02-13 10:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,10,-2.808,0,0
2022-02-13 10:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,10,0.236,0,0
2022-02-13 10:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,10,1.578,0,0
2022-02-13 11:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,11,3.532,0,0
2022-02-13 11:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,11,4.051,0,0
2022-02-13 11:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,11,4.044,0,0
2022-02-13 11:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,11,4.27,0,0
2022-02-13 11:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,11,4.81,0,0
2022-02-13 11:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,11,6.151,0.058,0.00092452
2022-02-13 12:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,12,7.199,0.036,0.00057384
2022-02-13 12:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,12,8.5,0.025,0.0003985
2022-02-13 12:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,12,9.3,0.03,0.0004782
2022-02-13 12:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,12,9.6,0.015,0.0002391
2022-02-13 12:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,12,10.26,0,0
2022-02-13 12:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,12,10.48,0.018,0.00028692
2022-02-13 13:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,13,11.92,0.052,0.00082888
2022-02-13 13:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,13,13.84,0.011,0.00017534
2022-02-13 13:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,13,13.79,0.001,1.594e-05
2022-02-13 13:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,13,12.35,0.006,9.564e-05
2022-02-13 13:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,13,14.09,0.007,0.00011158
2022-02-13 13:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,13,13.25,0.028,0.00044632
2022-02-13 14:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,14,13.81,0,0
2022-02-13 14:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,14,15.44,0,0
2022-02-13 14:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,14,16.56,0,0
2022-02-13 14:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,14,16.35,0,0
2022-02-13 14:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,14,17.63,0,0
2022-02-13 14:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-13,14,17.51,0,0
2022-02-14 10:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,10,-6.366,0,0
2022-02-14 10:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,10,-3.933,0,0
2022-02-14 10:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,10,-1.471,0,0
2022-02-14 10:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,10,-1.447,0,0
2022-02-14 10:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,10,-0.692,0,0
2022-02-14 10:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,10,0.059,0,0
2022-02-14 11:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,11,1.372,0,0
2022-02-14 11:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,11,4.833,0,0
2022-02-14 11:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,11,7.381,0,0
2022-02-14 11:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,11,8.11,0,0
2022-02-14 11:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,11,6.927,0,0
2022-02-14 11:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,11,6.124,0.07,0.0011158
2022-02-14 12:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,12,6.972,0.016,0.00025504
2022-02-14 12:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,12,7.736,0.027,0.00043038
2022-02-14 12:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,12,10.66,0.017,0.00027098
2022-02-14 12:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,12,12.91,0,0
2022-02-14 12:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,12,13.74,0,0
2022-02-14 12:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,12,14.57,0.044,0.00070136
2022-02-14 13:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,13,16.1,0,0
2022-02-14 13:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,13,16.41,0.007,0.00011158
2022-02-14 13:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,13,17.19,0.067,0.00106798
2022-02-14 13:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,13,16.63,0.009,0.00014346
2022-02-14 13:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,13,16.73,0,0
2022-02-14 13:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,13,18.46,0,0
2022-02-14 14:00:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,14,18.69,0,0
2022-02-14 14:10:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,14,19.3,0,0
2022-02-14 14:20:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,14,19.29,0,0
2022-02-14 14:30:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,14,19.42,0.008,0.00012752
2022-02-14 14:40:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,14,19.96,0.009,0.00014346
2022-02-14 14:50:00,"b5","lw","interspace","4","lc","north","NA",2022-02-14,14,18.66,0.061,0.00097234
2022-02-13 10:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,10,7.367,0,0
2022-02-13 10:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,10,7.759,0,0
2022-02-13 10:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,10,7.654,0,0
2022-02-13 10:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,10,6.671,0,0
2022-02-13 10:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,10,11.93,0,0
2022-02-13 10:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,10,13.44,0,0
2022-02-13 11:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,11,13.25,0,0
2022-02-13 11:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,11,13.6,0,0
2022-02-13 11:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,11,15.81,0,0
2022-02-13 11:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,11,17.68,0,0
2022-02-13 11:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,11,19.21,0,0
2022-02-13 11:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,11,20.56,0.085,0.0013549
2022-02-13 12:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,12,21.51,0.023,0.00036662
2022-02-13 12:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,12,22.88,0.012,0.00019128
2022-02-13 12:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,12,23.9,0.03,0.0004782
2022-02-13 12:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,12,24.82,0,0
2022-02-13 12:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,12,25.84,0,0
2022-02-13 12:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,12,26.73,0.018,0.00028692
2022-02-13 13:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,13,27.46,0.012,0.00019128
2022-02-13 13:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,13,28.04,0,0
2022-02-13 13:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,13,28.62,0.001,1.594e-05
2022-02-13 13:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,13,29.46,0.046,0.00073324
2022-02-13 13:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,13,30.06,0.034,0.00054196
2022-02-13 13:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,13,30.37,0.001,1.594e-05
2022-02-13 14:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,14,30.85,0,0
2022-02-13 14:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,14,31.09,0,0
2022-02-13 14:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,14,31.43,0,0
2022-02-13 14:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,14,31.69,0,0
2022-02-13 14:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,14,31.72,0,0
2022-02-13 14:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-13,14,31.86,0,0
2022-02-14 10:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,10,7.789,0,0
2022-02-14 10:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,10,6.485,0,0
2022-02-14 10:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,10,7.177,0,0
2022-02-14 10:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,10,7.917,0,0
2022-02-14 10:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,10,10.84,0,0
2022-02-14 10:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,10,12.77,0,0
2022-02-14 11:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,11,13.4,0,0
2022-02-14 11:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,11,13.81,0,0
2022-02-14 11:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,11,16.25,0,0
2022-02-14 11:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,11,18.01,0,0
2022-02-14 11:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,11,19.68,0,0
2022-02-14 11:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,11,21.12,0.097,0.00154618
2022-02-14 12:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,12,22.32,0.016,0.00025504
2022-02-14 12:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,12,23.6,0.027,0.00043038
2022-02-14 12:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,12,24.71,0.03,0.0004782
2022-02-14 12:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,12,25.69,0,0
2022-02-14 12:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,12,26.45,0,0
2022-02-14 12:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,12,27.33,0.017,0.00027098
2022-02-14 13:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,13,28.21,0,0
2022-02-14 13:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,13,28.89,0.007,0.00011158
2022-02-14 13:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,13,29.62,0.013,0.00020722
2022-02-14 13:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,13,30.19,0,0
2022-02-14 13:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,13,30.8,0,0
2022-02-14 13:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,13,31.1,0,0
2022-02-14 14:00:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,14,31.57,0,0
2022-02-14 14:10:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,14,31.85,0,0
2022-02-14 14:20:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,14,32.01,0,0
2022-02-14 14:30:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,14,31.85,0.008,0.00012752
2022-02-14 14:40:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,14,30.85,0.009,0.00014346
2022-02-14 14:50:00,"b5","l","interspace","3","lc","east","NA",2022-02-14,14,29.45,0.061,0.00097234
2022-02-13 10:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,10,-6.714,0,0
2022-02-13 10:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,10,-6.727,0,0
2022-02-13 10:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,10,-6.536,0,0
2022-02-13 10:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,10,-4.554,0,0
2022-02-13 10:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,10,-0.646,0,0
2022-02-13 10:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,10,1.639,0,0
2022-02-13 11:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,11,4.5,0,0
2022-02-13 11:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,11,6.144,0,0
2022-02-13 11:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,11,8.31,0,0
2022-02-13 11:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,11,10.46,0,0
2022-02-13 11:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,11,11.2,0,0
2022-02-13 11:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,11,12.21,0.085,0.0013549
2022-02-13 12:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,12,13.81,0.05,0.000797
2022-02-13 12:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,12,14.95,0.025,0.0003985
2022-02-13 12:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,12,16.16,0.03,0.0004782
2022-02-13 12:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,12,17.17,0,0
2022-02-13 12:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,12,18.01,0,0
2022-02-13 12:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,12,15.24,0.018,0.00028692
2022-02-13 13:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,13,18.76,0.025,0.0003985
2022-02-13 13:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,13,19.89,0,0
2022-02-13 13:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,13,21.2,0,0
2022-02-13 13:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,13,21.34,0.033,0.00052602
2022-02-13 13:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,13,22.15,0.047,0.00074918
2022-02-13 13:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,13,21.49,0,0
2022-02-13 14:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,14,21.69,0.003,4.782e-05
2022-02-13 14:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,14,21.82,0,0
2022-02-13 14:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,14,22.62,0,0
2022-02-13 14:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,14,23.37,0,0
2022-02-13 14:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,14,23.52,0,0
2022-02-13 14:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-13,14,23.42,0,0
2022-02-14 10:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,10,-6.973,0,0
2022-02-14 10:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,10,-6.667,0,0
2022-02-14 10:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,10,-6.388,0,0
2022-02-14 10:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,10,-3.441,0,0
2022-02-14 10:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,10,-0.063,0,0
2022-02-14 10:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,10,2.148,0,0
2022-02-14 11:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,11,4.74,0,0
2022-02-14 11:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,11,6.685,0,0
2022-02-14 11:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,11,9.47,0,0
2022-02-14 11:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,11,11.65,0,0
2022-02-14 11:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,11,12.58,0,0
2022-02-14 11:50:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,11,13.79,0.084,0.00133896
2022-02-14 12:00:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,12,15.4,0.016,0.00025504
2022-02-14 12:10:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,12,16.4,0.027,0.00043038
2022-02-14 12:20:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,12,18.04,0.03,0.0004782
2022-02-14 12:30:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,12,18.43,0,0
2022-02-14 12:40:00,"b5","w","interspace","3","moss","east","NA",2022-02-14,12,18.5,0,0
