"","Plot","Block","Treatment","Quad","total","CoverID","Hits","PctCover","FG","FG2"
"1081","B","3","C","1",170,"OPUNT",0,0,"Cactus","Plant"
"1082","B","3","C","1",170,"PlantBase",7,4.11764705882353,"Plant_Base","Plant"
"1083","B","3","C","1",170,"SCWH",0,0,"Cactus","Plant"
"1084","B","3","C","1",170,"STCO",0,0,"Perennial_Grass","Plant"
"1085","B","3","C","1",170,"TILA",0,0,"Annual_Forb","Plant"
"1086","B","3","C","1",170,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1087","B","3","C","1",170,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1088","B","3","C","1",170,"Rock",0,0,"Rock","Abiotic_Cover"
"1089","B","3","C","1",170,"ATCO",3,1.76470588235294,"Shrub","Plant"
"1090","B","3","C","2",179,"ACHY",2,1.11731843575419,"Perennial_Grass","Plant"
"1091","B","3","C","2",179,"ANBR",0,0,"Annual_Forb","Plant"
"1092","B","3","C","2",179,"ASAM",0,0,"Annual_Forb","Plant"
"1093","B","3","C","2",179,"Bromus",48,26.8156424581006,"Annual_Grass","Plant"
"1094","B","3","C","2",179,"CHER",4,2.23463687150838,"Annual_Forb","Plant"
"1095","B","3","C","2",179,"CYAC",0,0,"Annual_Forb","Plant"
"1096","B","3","C","2",179,"DEAN",0,0,"Annual_Forb","Plant"
"1097","B","3","C","2",179,"DEPI",0,0,"Annual_Forb","Plant"
"1098","B","3","C","2",179,"Dark",2,1.11731843575419,"DkCy","Biocrust"
"1099","B","3","C","2",179,"ENFR",0,0,"Annual_Forb","Plant"
"1100","B","3","C","2",179,"EPTO",0,0,"Shrub","Plant"
"1101","B","3","C","2",179,"ERIN",0,0,"Annual_Forb","Plant"
"1102","B","3","C","2",179,"GAPI",0,0,"Annual_Forb","Plant"
"1103","B","3","C","2",179,"GIIN",0,0,"Annual_Forb","Plant"
"1104","B","3","C","2",179,"GUSA",0,0,"Shrub","Plant"
"1105","B","3","C","2",179,"HIJA",12,6.70391061452514,"Perennial_Grass","Plant"
"1106","B","3","C","2",179,"LYGR",0,0,"Annual_Forb","Plant"
"1107","B","3","C","2",179,"Lichen",1,0.558659217877095,"Lichen","Biocrust"
"1108","B","3","C","2",179,"Light",4,2.23463687150838,"LtCy","Biocrust"
"1109","B","3","C","2",179,"Litter",83,46.3687150837989,"Litter","Abiotic_Cover"
"1110","B","3","C","2",179,"MAAF",0,0,"Annual_Forb","Plant"
"1111","B","3","C","2",179,"MACA",0,0,"Annual_Forb","Plant"
"1112","B","3","C","2",179,"Moss",9,5.02793296089385,"Moss","Biocrust"
"1113","B","3","C","2",179,"OECA",0,0,"Annual_Forb","Plant"
"1114","B","3","C","2",179,"OPUNT",0,0,"Cactus","Plant"
"1115","B","3","C","2",179,"PlantBase",7,3.91061452513966,"Plant_Base","Plant"
"1116","B","3","C","2",179,"SCWH",0,0,"Cactus","Plant"
"1117","B","3","C","2",179,"STCO",0,0,"Perennial_Grass","Plant"
"1118","B","3","C","2",179,"TILA",0,0,"Annual_Forb","Plant"
"1119","B","3","C","2",179,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1120","B","3","C","2",179,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1121","B","3","C","2",179,"Rock",7,3.91061452513966,"Rock","Abiotic_Cover"
"1122","B","3","C","2",179,"ATCO",0,0,"Shrub","Plant"
"1123","B","3","C","3",165,"ACHY",4,2.42424242424242,"Perennial_Grass","Plant"
"1124","B","3","C","3",165,"ANBR",0,0,"Annual_Forb","Plant"
"1125","B","3","C","3",165,"ASAM",0,0,"Annual_Forb","Plant"
"1126","B","3","C","3",165,"Bromus",20,12.1212121212121,"Annual_Grass","Plant"
"1127","B","3","C","3",165,"CHER",0,0,"Annual_Forb","Plant"
"1128","B","3","C","3",165,"CYAC",0,0,"Annual_Forb","Plant"
"1129","B","3","C","3",165,"DEAN",0,0,"Annual_Forb","Plant"
"1130","B","3","C","3",165,"DEPI",0,0,"Annual_Forb","Plant"
"1131","B","3","C","3",165,"Dark",2,1.21212121212121,"DkCy","Biocrust"
"1132","B","3","C","3",165,"ENFR",0,0,"Annual_Forb","Plant"
"1133","B","3","C","3",165,"EPTO",0,0,"Shrub","Plant"
"1134","B","3","C","3",165,"ERIN",0,0,"Annual_Forb","Plant"
"1135","B","3","C","3",165,"GAPI",0,0,"Annual_Forb","Plant"
"1136","B","3","C","3",165,"GIIN",0,0,"Annual_Forb","Plant"
"1137","B","3","C","3",165,"GUSA",0,0,"Shrub","Plant"
"1138","B","3","C","3",165,"HIJA",0,0,"Perennial_Grass","Plant"
"1139","B","3","C","3",165,"LYGR",0,0,"Annual_Forb","Plant"
"1140","B","3","C","3",165,"Lichen",7,4.24242424242424,"Lichen","Biocrust"
"1141","B","3","C","3",165,"Light",17,10.3030303030303,"LtCy","Biocrust"
"1142","B","3","C","3",165,"Litter",64,38.7878787878788,"Litter","Abiotic_Cover"
"1143","B","3","C","3",165,"MAAF",0,0,"Annual_Forb","Plant"
"1144","B","3","C","3",165,"MACA",0,0,"Annual_Forb","Plant"
"1145","B","3","C","3",165,"Moss",39,23.6363636363636,"Moss","Biocrust"
"1146","B","3","C","3",165,"OECA",0,0,"Annual_Forb","Plant"
"1147","B","3","C","3",165,"OPUNT",0,0,"Cactus","Plant"
"1148","B","3","C","3",165,"PlantBase",1,0.606060606060606,"Plant_Base","Plant"
"1149","B","3","C","3",165,"SCWH",0,0,"Cactus","Plant"
"1150","B","3","C","3",165,"STCO",0,0,"Perennial_Grass","Plant"
"1151","B","3","C","3",165,"TILA",0,0,"Annual_Forb","Plant"
"1152","B","3","C","3",165,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1153","B","3","C","3",165,"Chamber",11,6.66666666666667,"Chamber","Abiotic_Cover"
"1154","B","3","C","3",165,"Rock",0,0,"Rock","Abiotic_Cover"
"1155","B","3","C","3",165,"ATCO",0,0,"Shrub","Plant"
"1156","B","3","C","4",182,"ACHY",22,12.0879120879121,"Perennial_Grass","Plant"
"1157","B","3","C","4",182,"ANBR",0,0,"Annual_Forb","Plant"
"1158","B","3","C","4",182,"ASAM",0,0,"Annual_Forb","Plant"
"1159","B","3","C","4",182,"Bromus",24,13.1868131868132,"Annual_Grass","Plant"
"1160","B","3","C","4",182,"CHER",0,0,"Annual_Forb","Plant"
"1161","B","3","C","4",182,"CYAC",0,0,"Annual_Forb","Plant"
"1162","B","3","C","4",182,"DEAN",0,0,"Annual_Forb","Plant"
"1163","B","3","C","4",182,"DEPI",0,0,"Annual_Forb","Plant"
"1164","B","3","C","4",182,"Dark",1,0.549450549450549,"DkCy","Biocrust"
"1165","B","3","C","4",182,"ENFR",0,0,"Annual_Forb","Plant"
"1166","B","3","C","4",182,"EPTO",0,0,"Shrub","Plant"
"1167","B","3","C","4",182,"ERIN",0,0,"Annual_Forb","Plant"
"1168","B","3","C","4",182,"GAPI",0,0,"Annual_Forb","Plant"
"1169","B","3","C","4",182,"GIIN",0,0,"Annual_Forb","Plant"
"1170","B","3","C","4",182,"GUSA",0,0,"Shrub","Plant"
"1171","B","3","C","4",182,"HIJA",7,3.84615384615385,"Perennial_Grass","Plant"
"1172","B","3","C","4",182,"LYGR",0,0,"Annual_Forb","Plant"
"1173","B","3","C","4",182,"Lichen",5,2.74725274725275,"Lichen","Biocrust"
"1174","B","3","C","4",182,"Light",18,9.89010989010989,"LtCy","Biocrust"
"1175","B","3","C","4",182,"Litter",68,37.3626373626374,"Litter","Abiotic_Cover"
"1176","B","3","C","4",182,"MAAF",0,0,"Annual_Forb","Plant"
"1177","B","3","C","4",182,"MACA",0,0,"Annual_Forb","Plant"
"1178","B","3","C","4",182,"Moss",31,17.032967032967,"Moss","Biocrust"
"1179","B","3","C","4",182,"OECA",0,0,"Annual_Forb","Plant"
"1180","B","3","C","4",182,"OPUNT",0,0,"Cactus","Plant"
"1181","B","3","C","4",182,"PlantBase",5,2.74725274725275,"Plant_Base","Plant"
"1182","B","3","C","4",182,"SCWH",0,0,"Cactus","Plant"
"1183","B","3","C","4",182,"STCO",0,0,"Perennial_Grass","Plant"
"1184","B","3","C","4",182,"TILA",0,0,"Annual_Forb","Plant"
"1185","B","3","C","4",182,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1186","B","3","C","4",182,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1187","B","3","C","4",182,"Rock",1,0.549450549450549,"Rock","Abiotic_Cover"
"1188","B","3","C","4",182,"ATCO",0,0,"Shrub","Plant"
"1189","B","3","L","1",125,"ACHY",2,1.6,"Perennial_Grass","Plant"
"1190","B","3","L","1",125,"ANBR",0,0,"Annual_Forb","Plant"
"1191","B","3","L","1",125,"ASAM",0,0,"Annual_Forb","Plant"
"1192","B","3","L","1",125,"Bromus",14,11.2,"Annual_Grass","Plant"
"1193","B","3","L","1",125,"CHER",0,0,"Annual_Forb","Plant"
"1194","B","3","L","1",125,"CYAC",0,0,"Annual_Forb","Plant"
"1195","B","3","L","1",125,"DEAN",0,0,"Annual_Forb","Plant"
"1196","B","3","L","1",125,"DEPI",0,0,"Annual_Forb","Plant"
"1197","B","3","L","1",125,"Dark",2,1.6,"DkCy","Biocrust"
"1198","B","3","L","1",125,"ENFR",0,0,"Annual_Forb","Plant"
"1199","B","3","L","1",125,"EPTO",5,4,"Shrub","Plant"
"1200","B","3","L","1",125,"ERIN",0,0,"Annual_Forb","Plant"
"1201","B","3","L","1",125,"GAPI",0,0,"Annual_Forb","Plant"
"1202","B","3","L","1",125,"GIIN",0,0,"Annual_Forb","Plant"
"1203","B","3","L","1",125,"GUSA",0,0,"Shrub","Plant"
"1204","B","3","L","1",125,"HIJA",1,0.8,"Perennial_Grass","Plant"
"1205","B","3","L","1",125,"LYGR",0,0,"Annual_Forb","Plant"
"1206","B","3","L","1",125,"Lichen",2,1.6,"Lichen","Biocrust"
"1207","B","3","L","1",125,"Light",38,30.4,"LtCy","Biocrust"
"1208","B","3","L","1",125,"Litter",47,37.6,"Litter","Abiotic_Cover"
"1209","B","3","L","1",125,"MAAF",0,0,"Annual_Forb","Plant"
"1210","B","3","L","1",125,"MACA",0,0,"Annual_Forb","Plant"
"1211","B","3","L","1",125,"Moss",0,0,"Moss","Biocrust"
"1212","B","3","L","1",125,"OECA",0,0,"Annual_Forb","Plant"
"1213","B","3","L","1",125,"OPUNT",0,0,"Cactus","Plant"
"1214","B","3","L","1",125,"PlantBase",2,1.6,"Plant_Base","Plant"
"1215","B","3","L","1",125,"SCWH",0,0,"Cactus","Plant"
"1216","B","3","L","1",125,"STCO",1,0.8,"Perennial_Grass","Plant"
"1217","B","3","L","1",125,"TILA",0,0,"Annual_Forb","Plant"
"1218","B","3","L","1",125,"Bare",1,0.8,"Bare_Ground","Abiotic_Cover"
"1219","B","3","L","1",125,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1220","B","3","L","1",125,"Rock",10,8,"Rock","Abiotic_Cover"
"1221","B","3","L","1",125,"ATCO",0,0,"Shrub","Plant"
"1222","B","3","L","2",147,"ACHY",0,0,"Perennial_Grass","Plant"
"1223","B","3","L","2",147,"ANBR",0,0,"Annual_Forb","Plant"
"1224","B","3","L","2",147,"ASAM",0,0,"Annual_Forb","Plant"
"1225","B","3","L","2",147,"Bromus",30,20.4081632653061,"Annual_Grass","Plant"
"1226","B","3","L","2",147,"CHER",0,0,"Annual_Forb","Plant"
"1227","B","3","L","2",147,"CYAC",0,0,"Annual_Forb","Plant"
"1228","B","3","L","2",147,"DEAN",0,0,"Annual_Forb","Plant"
"1229","B","3","L","2",147,"DEPI",0,0,"Annual_Forb","Plant"
"1230","B","3","L","2",147,"Dark",5,3.40136054421769,"DkCy","Biocrust"
"1231","B","3","L","2",147,"ENFR",1,0.680272108843537,"Annual_Forb","Plant"
"1232","B","3","L","2",147,"EPTO",0,0,"Shrub","Plant"
"1233","B","3","L","2",147,"ERIN",0,0,"Annual_Forb","Plant"
"1234","B","3","L","2",147,"GAPI",0,0,"Annual_Forb","Plant"
"1235","B","3","L","2",147,"GIIN",0,0,"Annual_Forb","Plant"
"1236","B","3","L","2",147,"GUSA",5,3.40136054421769,"Shrub","Plant"
"1237","B","3","L","2",147,"HIJA",7,4.76190476190476,"Perennial_Grass","Plant"
"1238","B","3","L","2",147,"LYGR",0,0,"Annual_Forb","Plant"
"1239","B","3","L","2",147,"Lichen",2,1.36054421768707,"Lichen","Biocrust"
"1240","B","3","L","2",147,"Light",7,4.76190476190476,"LtCy","Biocrust"
"1241","B","3","L","2",147,"Litter",74,50.3401360544218,"Litter","Abiotic_Cover"
"1242","B","3","L","2",147,"MAAF",0,0,"Annual_Forb","Plant"
"1243","B","3","L","2",147,"MACA",0,0,"Annual_Forb","Plant"
"1244","B","3","L","2",147,"Moss",5,3.40136054421769,"Moss","Biocrust"
"1245","B","3","L","2",147,"OECA",0,0,"Annual_Forb","Plant"
"1246","B","3","L","2",147,"OPUNT",0,0,"Cactus","Plant"
"1247","B","3","L","2",147,"PlantBase",9,6.12244897959184,"Plant_Base","Plant"
"1248","B","3","L","2",147,"SCWH",0,0,"Cactus","Plant"
"1249","B","3","L","2",147,"STCO",0,0,"Perennial_Grass","Plant"
"1250","B","3","L","2",147,"TILA",0,0,"Annual_Forb","Plant"
"1251","B","3","L","2",147,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1252","B","3","L","2",147,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1253","B","3","L","2",147,"Rock",2,1.36054421768707,"Rock","Abiotic_Cover"
"1254","B","3","L","2",147,"ATCO",0,0,"Shrub","Plant"
"1255","B","3","L","3",162,"ACHY",0,0,"Perennial_Grass","Plant"
"1256","B","3","L","3",162,"ANBR",0,0,"Annual_Forb","Plant"
"1257","B","3","L","3",162,"ASAM",0,0,"Annual_Forb","Plant"
"1258","B","3","L","3",162,"Bromus",14,8.64197530864197,"Annual_Grass","Plant"
"1259","B","3","L","3",162,"CHER",0,0,"Annual_Forb","Plant"
"1260","B","3","L","3",162,"CYAC",0,0,"Annual_Forb","Plant"
"1261","B","3","L","3",162,"DEAN",0,0,"Annual_Forb","Plant"
"1262","B","3","L","3",162,"DEPI",0,0,"Annual_Forb","Plant"
"1263","B","3","L","3",162,"Dark",18,11.1111111111111,"DkCy","Biocrust"
"1264","B","3","L","3",162,"ENFR",0,0,"Annual_Forb","Plant"
"1265","B","3","L","3",162,"EPTO",5,3.08641975308642,"Shrub","Plant"
"1266","B","3","L","3",162,"ERIN",0,0,"Annual_Forb","Plant"
"1267","B","3","L","3",162,"GAPI",0,0,"Annual_Forb","Plant"
"1268","B","3","L","3",162,"GIIN",0,0,"Annual_Forb","Plant"
"1269","B","3","L","3",162,"GUSA",0,0,"Shrub","Plant"
"1270","B","3","L","3",162,"HIJA",0,0,"Perennial_Grass","Plant"
"1271","B","3","L","3",162,"LYGR",0,0,"Annual_Forb","Plant"
"1272","B","3","L","3",162,"Lichen",10,6.17283950617284,"Lichen","Biocrust"
"1273","B","3","L","3",162,"Light",25,15.4320987654321,"LtCy","Biocrust"
"1274","B","3","L","3",162,"Litter",38,23.4567901234568,"Litter","Abiotic_Cover"
"1275","B","3","L","3",162,"MAAF",0,0,"Annual_Forb","Plant"
"1276","B","3","L","3",162,"MACA",0,0,"Annual_Forb","Plant"
"1277","B","3","L","3",162,"Moss",25,15.4320987654321,"Moss","Biocrust"
"1278","B","3","L","3",162,"OECA",0,0,"Annual_Forb","Plant"
"1279","B","3","L","3",162,"OPUNT",0,0,"Cactus","Plant"
"1280","B","3","L","3",162,"PlantBase",1,0.617283950617284,"Plant_Base","Plant"
"1281","B","3","L","3",162,"SCWH",0,0,"Cactus","Plant"
"1282","B","3","L","3",162,"STCO",0,0,"Perennial_Grass","Plant"
"1283","B","3","L","3",162,"TILA",0,0,"Annual_Forb","Plant"
"1284","B","3","L","3",162,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1285","B","3","L","3",162,"Chamber",18,11.1111111111111,"Chamber","Abiotic_Cover"
"1286","B","3","L","3",162,"Rock",8,4.93827160493827,"Rock","Abiotic_Cover"
"1287","B","3","L","3",162,"ATCO",0,0,"Shrub","Plant"
"1288","B","3","L","4",181,"ACHY",7,3.86740331491713,"Perennial_Grass","Plant"
"1289","B","3","L","4",181,"ANBR",0,0,"Annual_Forb","Plant"
"1290","B","3","L","4",181,"ASAM",0,0,"Annual_Forb","Plant"
"1291","B","3","L","4",181,"Bromus",17,9.39226519337017,"Annual_Grass","Plant"
"1292","B","3","L","4",181,"CHER",0,0,"Annual_Forb","Plant"
"1293","B","3","L","4",181,"CYAC",0,0,"Annual_Forb","Plant"
"1294","B","3","L","4",181,"DEAN",0,0,"Annual_Forb","Plant"
"1295","B","3","L","4",181,"DEPI",0,0,"Annual_Forb","Plant"
"1296","B","3","L","4",181,"Dark",13,7.18232044198895,"DkCy","Biocrust"
"1297","B","3","L","4",181,"ENFR",0,0,"Annual_Forb","Plant"
"1298","B","3","L","4",181,"EPTO",0,0,"Shrub","Plant"
"1299","B","3","L","4",181,"ERIN",0,0,"Annual_Forb","Plant"
"1300","B","3","L","4",181,"GAPI",0,0,"Annual_Forb","Plant"
"1301","B","3","L","4",181,"GIIN",0,0,"Annual_Forb","Plant"
"1302","B","3","L","4",181,"GUSA",2,1.10497237569061,"Shrub","Plant"
"1303","B","3","L","4",181,"HIJA",0,0,"Perennial_Grass","Plant"
"1304","B","3","L","4",181,"LYGR",0,0,"Annual_Forb","Plant"
"1305","B","3","L","4",181,"Lichen",1,0.552486187845304,"Lichen","Biocrust"
"1306","B","3","L","4",181,"Light",22,12.1546961325967,"LtCy","Biocrust"
"1307","B","3","L","4",181,"Litter",72,39.7790055248619,"Litter","Abiotic_Cover"
"1308","B","3","L","4",181,"MAAF",0,0,"Annual_Forb","Plant"
"1309","B","3","L","4",181,"MACA",0,0,"Annual_Forb","Plant"
"1310","B","3","L","4",181,"Moss",14,7.73480662983425,"Moss","Biocrust"
"1311","B","3","L","4",181,"OECA",0,0,"Annual_Forb","Plant"
"1312","B","3","L","4",181,"OPUNT",0,0,"Cactus","Plant"
"1313","B","3","L","4",181,"PlantBase",7,3.86740331491713,"Plant_Base","Plant"
"1314","B","3","L","4",181,"SCWH",0,0,"Cactus","Plant"
"1315","B","3","L","4",181,"STCO",0,0,"Perennial_Grass","Plant"
"1316","B","3","L","4",181,"TILA",0,0,"Annual_Forb","Plant"
"1317","B","3","L","4",181,"Bare",6,3.31491712707182,"Bare_Ground","Abiotic_Cover"
"1318","B","3","L","4",181,"Chamber",2,1.10497237569061,"Chamber","Abiotic_Cover"
"1319","B","3","L","4",181,"Rock",4,2.20994475138122,"Rock","Abiotic_Cover"
"1320","B","3","L","4",181,"ATCO",14,7.73480662983425,"Shrub","Plant"
"1321","B","3","LW","1",113,"ACHY",0,0,"Perennial_Grass","Plant"
"1322","B","3","LW","1",113,"ANBR",0,0,"Annual_Forb","Plant"
"1323","B","3","LW","1",113,"ASAM",0,0,"Annual_Forb","Plant"
"1324","B","3","LW","1",113,"Bromus",8,7.07964601769912,"Annual_Grass","Plant"
"1325","B","3","LW","1",113,"CHER",0,0,"Annual_Forb","Plant"
"1326","B","3","LW","1",113,"CYAC",0,0,"Annual_Forb","Plant"
"1327","B","3","LW","1",113,"DEAN",0,0,"Annual_Forb","Plant"
"1328","B","3","LW","1",113,"DEPI",0,0,"Annual_Forb","Plant"
"1329","B","3","LW","1",113,"Dark",0,0,"DkCy","Biocrust"
"1330","B","3","LW","1",113,"ENFR",0,0,"Annual_Forb","Plant"
"1331","B","3","LW","1",113,"EPTO",0,0,"Shrub","Plant"
"1332","B","3","LW","1",113,"ERIN",0,0,"Annual_Forb","Plant"
"1333","B","3","LW","1",113,"GAPI",0,0,"Annual_Forb","Plant"
"1334","B","3","LW","1",113,"GIIN",0,0,"Annual_Forb","Plant"
"1335","B","3","LW","1",113,"GUSA",0,0,"Shrub","Plant"
"1336","B","3","LW","1",113,"HIJA",0,0,"Perennial_Grass","Plant"
"1337","B","3","LW","1",113,"LYGR",0,0,"Annual_Forb","Plant"
"1338","B","3","LW","1",113,"Lichen",0,0,"Lichen","Biocrust"
"1339","B","3","LW","1",113,"Light",32,28.3185840707965,"LtCy","Biocrust"
"1340","B","3","LW","1",113,"Litter",61,53.9823008849557,"Litter","Abiotic_Cover"
"1341","B","3","LW","1",113,"MAAF",0,0,"Annual_Forb","Plant"
"1342","B","3","LW","1",113,"MACA",0,0,"Annual_Forb","Plant"
"1343","B","3","LW","1",113,"Moss",0,0,"Moss","Biocrust"
"1344","B","3","LW","1",113,"OECA",0,0,"Annual_Forb","Plant"
"1345","B","3","LW","1",113,"OPUNT",0,0,"Cactus","Plant"
"1346","B","3","LW","1",113,"PlantBase",1,0.884955752212389,"Plant_Base","Plant"
"1347","B","3","LW","1",113,"SCWH",0,0,"Cactus","Plant"
"1348","B","3","LW","1",113,"STCO",0,0,"Perennial_Grass","Plant"
"1349","B","3","LW","1",113,"TILA",0,0,"Annual_Forb","Plant"
"1350","B","3","LW","1",113,"Bare",1,0.884955752212389,"Bare_Ground","Abiotic_Cover"
"1351","B","3","LW","1",113,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1352","B","3","LW","1",113,"Rock",10,8.84955752212389,"Rock","Abiotic_Cover"
"1353","B","3","LW","1",113,"ATCO",0,0,"Shrub","Plant"
"1354","B","3","LW","2",116,"ACHY",6,5.17241379310345,"Perennial_Grass","Plant"
"1355","B","3","LW","2",116,"ANBR",0,0,"Annual_Forb","Plant"
"1356","B","3","LW","2",116,"ASAM",0,0,"Annual_Forb","Plant"
"1357","B","3","LW","2",116,"Bromus",2,1.72413793103448,"Annual_Grass","Plant"
"1358","B","3","LW","2",116,"CHER",0,0,"Annual_Forb","Plant"
"1359","B","3","LW","2",116,"CYAC",0,0,"Annual_Forb","Plant"
"1360","B","3","LW","2",116,"DEAN",0,0,"Annual_Forb","Plant"
"1361","B","3","LW","2",116,"DEPI",0,0,"Annual_Forb","Plant"
"1362","B","3","LW","2",116,"Dark",1,0.862068965517241,"DkCy","Biocrust"
"1363","B","3","LW","2",116,"ENFR",0,0,"Annual_Forb","Plant"
"1364","B","3","LW","2",116,"EPTO",0,0,"Shrub","Plant"
"1365","B","3","LW","2",116,"ERIN",0,0,"Annual_Forb","Plant"
"1366","B","3","LW","2",116,"GAPI",0,0,"Annual_Forb","Plant"
"1367","B","3","LW","2",116,"GIIN",0,0,"Annual_Forb","Plant"
"1368","B","3","LW","2",116,"GUSA",1,0.862068965517241,"Shrub","Plant"
"1369","B","3","LW","2",116,"HIJA",1,0.862068965517241,"Perennial_Grass","Plant"
"1370","B","3","LW","2",116,"LYGR",0,0,"Annual_Forb","Plant"
"1371","B","3","LW","2",116,"Lichen",0,0,"Lichen","Biocrust"
"1372","B","3","LW","2",116,"Light",24,20.6896551724138,"LtCy","Biocrust"
"1373","B","3","LW","2",116,"Litter",73,62.9310344827586,"Litter","Abiotic_Cover"
"1374","B","3","LW","2",116,"MAAF",0,0,"Annual_Forb","Plant"
"1375","B","3","LW","2",116,"MACA",0,0,"Annual_Forb","Plant"
"1376","B","3","LW","2",116,"Moss",0,0,"Moss","Biocrust"
"1377","B","3","LW","2",116,"OECA",0,0,"Annual_Forb","Plant"
"1378","B","3","LW","2",116,"OPUNT",0,0,"Cactus","Plant"
"1379","B","3","LW","2",116,"PlantBase",3,2.58620689655172,"Plant_Base","Plant"
"1380","B","3","LW","2",116,"SCWH",1,0.862068965517241,"Cactus","Plant"
"1381","B","3","LW","2",116,"STCO",0,0,"Perennial_Grass","Plant"
"1382","B","3","LW","2",116,"TILA",0,0,"Annual_Forb","Plant"
"1383","B","3","LW","2",116,"Bare",1,0.862068965517241,"Bare_Ground","Abiotic_Cover"
"1384","B","3","LW","2",116,"Chamber",0,0,"Chamber","Abiotic_Cover"
"1385","B","3","LW","2",116,"Rock",3,2.58620689655172,"Rock","Abiotic_Cover"
"1386","B","3","LW","2",116,"ATCO",0,0,"Shrub","Plant"
"1387","B","3","LW","3",170,"ACHY",11,6.47058823529412,"Perennial_Grass","Plant"
"1388","B","3","LW","3",170,"ANBR",0,0,"Annual_Forb","Plant"
"1389","B","3","LW","3",170,"ASAM",0,0,"Annual_Forb","Plant"
"1390","B","3","LW","3",170,"Bromus",15,8.82352941176471,"Annual_Grass","Plant"
"1391","B","3","LW","3",170,"CHER",0,0,"Annual_Forb","Plant"
"1392","B","3","LW","3",170,"CYAC",0,0,"Annual_Forb","Plant"
"1393","B","3","LW","3",170,"DEAN",0,0,"Annual_Forb","Plant"
"1394","B","3","LW","3",170,"DEPI",0,0,"Annual_Forb","Plant"
"1395","B","3","LW","3",170,"Dark",2,1.17647058823529,"DkCy","Biocrust"
"1396","B","3","LW","3",170,"ENFR",0,0,"Annual_Forb","Plant"
"1397","B","3","LW","3",170,"EPTO",0,0,"Shrub","Plant"
"1398","B","3","LW","3",170,"ERIN",0,0,"Annual_Forb","Plant"
"1399","B","3","LW","3",170,"GAPI",0,0,"Annual_Forb","Plant"
"1400","B","3","LW","3",170,"GIIN",0,0,"Annual_Forb","Plant"
"1401","B","3","LW","3",170,"GUSA",9,5.29411764705882,"Shrub","Plant"
"1402","B","3","LW","3",170,"HIJA",0,0,"Perennial_Grass","Plant"
"1403","B","3","LW","3",170,"LYGR",0,0,"Annual_Forb","Plant"
"1404","B","3","LW","3",170,"Lichen",0,0,"Lichen","Biocrust"
"1405","B","3","LW","3",170,"Light",28,16.4705882352941,"LtCy","Biocrust"
"1406","B","3","LW","3",170,"Litter",90,52.9411764705882,"Litter","Abiotic_Cover"
"1407","B","3","LW","3",170,"MAAF",0,0,"Annual_Forb","Plant"
"1408","B","3","LW","3",170,"MACA",0,0,"Annual_Forb","Plant"
"1409","B","3","LW","3",170,"Moss",0,0,"Moss","Biocrust"
"1410","B","3","LW","3",170,"OECA",0,0,"Annual_Forb","Plant"
"1411","B","3","LW","3",170,"OPUNT",0,0,"Cactus","Plant"
"1412","B","3","LW","3",170,"PlantBase",3,1.76470588235294,"Plant_Base","Plant"
"1413","B","3","LW","3",170,"SCWH",0,0,"Cactus","Plant"
"1414","B","3","LW","3",170,"STCO",0,0,"Perennial_Grass","Plant"
"1415","B","3","LW","3",170,"TILA",0,0,"Annual_Forb","Plant"
"1416","B","3","LW","3",170,"Bare",0,0,"Bare_Ground","Abiotic_Cover"
"1417","B","3","LW","3",170,"Chamber",12,7.05882352941176,"Chamber","Abiotic_Cover"
"1418","B","3","LW","3",170,"Rock",0,0,"Rock","Abiotic_Cover"
"1419","B","3","LW","3",170,"ATCO",0,0,"Shrub","Plant"
"1420","B","3","LW","4",187,"ACHY",3,1.60427807486631,"Perennial_Grass","Plant"
"1421","B","3","LW","4",187,"ANBR",0,0,"Annual_Forb","Plant"
"1422","B","3","LW","4",187,"ASAM",0,0,"Annual_Forb","Plant"
"1423","B","3","LW","4",187,"Bromus",9,4.81283422459893,"Annual_Grass","Plant"
"1424","B","3","LW","4",187,"CHER",0,0,"Annual_Forb","Plant"
"1425","B","3","LW","4",187,"CYAC",0,0,"Annual_Forb","Plant"
"1426","B","3","LW","4",187,"DEAN",0,0,"Annual_Forb","Plant"
"1427","B","3","LW","4",187,"DEPI",0,0,"Annual_Forb","Plant"
"1428","B","3","LW","4",187,"Dark",0,0,"DkCy","Biocrust"
"1429","B","3","LW","4",187,"ENFR",0,0,"Annual_Forb","Plant"
"1430","B","3","LW","4",187,"EPTO",0,0,"Shrub","Plant"
"1431","B","3","LW","4",187,"ERIN",0,0,"Annual_Forb","Plant"
"1432","B","3","LW","4",187,"GAPI",0,0,"Annual_Forb","Plant"
"1433","B","3","LW","4",187,"GIIN",0,0,"Annual_Forb","Plant"
